,cyclone_name,cyclone_id,sar_time,file,match_type,analysis_center_quality_flag,analysis_vmax,analysis_rmax,vmax,sar_aeqd_path,sargeo_path,nan_ratio_within_100km,split
1498,TEDDY,al202020,2020-09-17 21:29:05,rs2-scwa-owi-cm-20200917t212905-20200917t213236-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.05,42.72654444444445,7000.0,61,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al202020/rs2-scwa-owi-cm-20200917t212905-20200917t213236-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al202020/IRWIN/rs2-scwa-owi-cm-20200917t212905-20200917t213236-00003-______ll_gd_GEO-IRWIN.nc,0.8725302740599108,nan
1499,TEDDY,al202020,2020-09-16 09:12:17,rs2-scwa-owi-cm-20200916t091217-20200916t091548-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.25,38.21623703703703,46000.0,43,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al202020/rs2-scwa-owi-cm-20200916t091217-20200916t091548-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al202020/IRWIN/rs2-scwa-owi-cm-20200916t091217-20200916t091548-00003-______ll_gd_GEO-IRWIN.nc,0.4058636073932441,train
1500,TEDDY,al202020,2020-09-22 10:16:02,s1a-ew-owi-cm-20200922t101602-20200922t101906-000003-0402C5_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,1.0,47.54225185185185,101000.0,46,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al202020/s1a-ew-owi-cm-20200922t101602-20200922t102007-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al202020/IRWIN/s1a-ew-owi-cm-20200922t101602-20200922t101906-000003-0402C5_ll_gd_GEO-IRWIN.nc,0.0,test
1501,BATSIRAI,sh082022,2022-01-30 01:04:58,s1a-ew-owi-cm-20220130t010458-20220130t010632-000003-04F596_ll_gd_GEO-IRWIN.nc,exact_contains,0.7,52.03249629629629,10000.0,49,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/s1a-ew-owi-cm-20220130t010458-20220130t010632-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/s1a-ew-owi-cm-20220130t010458-20220130t010632-000003-04F596_ll_gd_GEO-IRWIN.nc,0.0,train
1502,BATSIRAI,sh082022,2022-02-01 14:36:21,s1a-ew-owi-cm-20220201t143621-20220201t143926-000003-04F6DD_ll_gd_GEO-IRWIN.nc,exact_contains,3.05,43.91123333333333,47000.0,47,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/s1a-ew-owi-cm-20220201t143621-20220201t143926-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/s1a-ew-owi-cm-20220201t143621-20220201t143926-000003-04F6DD_ll_gd_GEO-IRWIN.nc,0.6609305289993627,nan
1503,BATSIRAI,sh082022,2022-01-31 14:22:21,rs2-scwa-owi-cm-20220131t142221-20220131t142445-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,35.99391111111111,40000.0,40,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/rs2-scwa-owi-cm-20220131t142221-20220131t142445-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/rs2-scwa-owi-cm-20220131t142221-20220131t142445-00003-______ll_gd_GEO-IRWIN.nc,0.2819630337794774,train
1504,BATSIRAI,sh082022,2022-02-04 01:41:21,rs2-scwa-owi-cm-20220204t014121-20220204t014345-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.5,,,56,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/rs2-scwa-owi-cm-20220204t014121-20220204t014345-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/rs2-scwa-owi-cm-20220204t014121-20220204t014345-00003-______ll_gd_GEO-IRWIN.nc,0.5509241555130656,nan
1505,BATSIRAI,sh082022,2022-01-30 00:46:32,rs2-scwa-owi-cm-20220130t004632-20220130t004856-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.95,47.60984444444445,14000.0,49,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/rs2-scwa-owi-cm-20220130t004632-20220130t004856-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/rs2-scwa-owi-cm-20220130t004632-20220130t004856-00003-______ll_gd_GEO-IRWIN.nc,0.4321223709369025,train
1506,BATSIRAI,sh082022,2022-02-01 01:28:01,rs2-scwa-owi-cm-20220201t012801-20220201t013025-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,43.79777407407408,36000.0,42,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/rs2-scwa-owi-cm-20220201t012801-20220201t013025-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/rs2-scwa-owi-cm-20220201t012801-20220201t013025-00003-______ll_gd_GEO-IRWIN.nc,0.1697896749521988,test
1507,BATSIRAI,sh082022,2022-02-04 15:00:30,s1a-ew-owi-cm-20220204t150030-20220204t150335-000003-04F859_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,50.67043703703704,32000.0,57,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/s1a-ew-owi-cm-20220204t150030-20220204t150335-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/s1a-ew-owi-cm-20220204t150030-20220204t150335-000003-04F859_ll_gd_GEO-IRWIN.nc,0.0,train
1508,BATSIRAI,sh082022,2022-01-29 13:40:18,rs2-scwa-owi-cm-20220129t134018-20220129t134242-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.95,52.55370370370371,14000.0,38,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/rs2-scwa-owi-cm-20220129t134018-20220129t134242-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/rs2-scwa-owi-cm-20220129t134018-20220129t134242-00003-______ll_gd_GEO-IRWIN.nc,0.418610579987253,val
1509,BATSIRAI,sh082022,2022-02-05 01:53:24,s1a-ew-owi-cm-20220205t015324-20220205t015629-000003-04F895_ll_gd_GEO-IRWIN.nc,exact_contains,3.0,31.72220347930893,25000.0,51,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082022/s1a-ew-owi-cm-20220205t015324-20220205t015629-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082022/IRWIN/s1a-ew-owi-cm-20220205t015324-20220205t015629-000003-04F895_ll_gd_GEO-IRWIN.nc,1.0,nan
1510,OMA,sh152019,2019-02-16 07:20:52,s1a-ew-owi-cm-20190216t072052-20190216t072256-000003-02E3FF_ll_gd_GEO-IRWIN.nc,exact_contains,0.5,39.65674074074074,74000.0,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh152019/s1a-ew-owi-cm-20190216t072052-20190216t072256-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh152019/IRWIN/s1a-ew-owi-cm-20190216t072052-20190216t072256-000003-02E3FF_ll_gd_GEO-IRWIN.nc,0.4198852772466539,train
1511,OMA,sh152019,2019-02-18 18:44:46,s1b-ew-owi-cm-20190218t184446-20190218t184711-000003-01C08C_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,34.1551,91000.0,32,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh152019/s1b-ew-owi-cm-20190218t184446-20190218t184711-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh152019/IRWIN/s1b-ew-owi-cm-20190218t184446-20190218t184711-000003-01C08C_ll_gd_GEO-IRWIN.nc,0.0767367750159337,val
1512,OMA,sh152019,2019-02-14 18:28:52,s1a-ew-owi-cm-20190214t182852-20190214t183056-000003-02E348_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,39.41527407407408,51000.0,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh152019/s1a-ew-owi-cm-20190214t182852-20190214t183056-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh152019/IRWIN/s1a-ew-owi-cm-20190214t182852-20190214t183056-000003-02E348_ll_gd_GEO-IRWIN.nc,0.1513065646908859,train
1513,LORNA,sh252019,2019-04-27 12:33:24,s1a-ew-owi-cm-20190427t123324-20190427t123528-000003-03095B_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,36.81134074074074,33000.0,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh252019/s1a-ew-owi-cm-20190427t123324-20190427t123528-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh252019/IRWIN/s1a-ew-owi-cm-20190427t123324-20190427t123528-000003-03095B_ll_gd_GEO-IRWIN.nc,0.0734225621414914,train
1514,LORNA,sh252019,2019-04-28 12:23:21,s1b-ew-owi-cm-20190428t122321-20190428t122602-000003-01E172_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,50.835925925925935,27000.0,39,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh252019/s1b-ew-owi-cm-20190428t122321-20190428t122602-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh252019/IRWIN/s1b-ew-owi-cm-20190428t122321-20190428t122602-000003-01E172_ll_gd_GEO-IRWIN.nc,0.0,train
1515,LORNA,sh252019,2019-04-25 23:40:54,s1a-ew-owi-cm-20190425t234054-20190425t234228-000003-03087C_ll_gd_GEO-IRWIN.nc,exact_contains,2.2,20.39144444444445,29000.0,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh252019/s1a-ew-owi-cm-20190425t234054-20190425t234228-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh252019/IRWIN/s1a-ew-owi-cm-20190425t234054-20190425t234228-000003-03087C_ll_gd_GEO-IRWIN.nc,0.8725302740599108,nan
1516,LORNA,sh252019,2019-04-26 23:32:22,s1b-ew-owi-cm-20190426t233222-20190426t233402-000003-01E0B1_ll_gd_GEO-IRWIN.nc,exact_contains,1.9,28.700955555555552,16000.0,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh252019/s1b-ew-owi-cm-20190426t233222-20190426t233402-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh252019/IRWIN/s1b-ew-owi-cm-20190426t233222-20190426t233402-000003-01E0B1_ll_gd_GEO-IRWIN.nc,0.6444869343530911,nan
1517,MITAG,wp232025,2025-09-18 22:10:02,rcm1-sc50ma-owi-cm-20250918t221002-20250918t221024-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,2.8,27.740883504032244,21000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp232025no_env/rcm1-sc50ma-owi-cm-20250918t221002-20250918t221024-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp232025/IRWIN/rcm1-sc50ma-owi-cm-20250918t221002-20250918t221024-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.6554493307839389,nan
1518,WANDA,al212021,2021-10-31 20:48:19,rcm2-sc50ma-owi-cm-20211031t204819-20211031t204951-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,26.53564373004479,48000.0,23,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al212021/rcm2-sc50ma-owi-cm-20211031t204819-20211031t204951-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al212021/IRWIN/rcm2-sc50ma-owi-cm-20211031t204819-20211031t204951-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
1519,WANDA,al212021,2021-10-27 22:25:16,rcm1-sc50mc-owi-cm-20211027t222516-20211027t222640-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.6,21.72563125645172,278000.0,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al212021/rcm1-sc50mc-owi-cm-20211027t222516-20211027t222640-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al212021/IRWIN/rcm1-sc50mc-owi-cm-20211027t222516-20211027t222640-00003-______ll_gd_GEO-IRWIN.nc,0.0,nan
1520,WANDA,al212021,2021-10-27 22:25:38,s1a-iw-owi-cm-20211027t222538-20211027t222653-000003-04C6E8_ll_gd_GEO-IRWIN.nc,exact_contains,0.3,26.97796296296296,190000.0,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al212021/s1a-iw-owi-cm-20211027t222538-20211027t222653-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al212021/IRWIN/s1a-iw-owi-cm-20211027t222538-20211027t222653-000003-04C6E8_ll_gd_GEO-IRWIN.nc,0.1024856596558317,nan
1521,GRACE,al072021,2021-08-21 00:21:15,rs2-scwa-owi-cm-20210821t002115-20210821t002339-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,49.966855555555554,30000.0,54,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al072021/rs2-scwa-owi-cm-20210821t002115-20210821t002339-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al072021/IRWIN/rs2-scwa-owi-cm-20210821t002115-20210821t002339-00003-______ll_gd_GEO-IRWIN.nc,0.0554493307839388,train
1522,BUD,ep022024,2024-07-26 13:44:02,rcm2-sc50mc-owi-cm-20240726t134402-20240726t134520-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.6,18.137848502962875,58000.0,17,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep022024/rcm2-sc50mc-owi-cm-20240726t134402-20240726t134520-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep022024/IRWIN/rcm2-sc50mc-owi-cm-20240726t134402-20240726t134520-00003-______ll_gd_GEO-IRWIN.nc,0.2016571064372211,train
1523,BUD,ep022024,2024-07-25 13:36:15,rcm2-sc50ma-owi-cm-20240725t133615-20240725t133730-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,30.598360713179463,11000.0,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep022024/rcm2-sc50ma-owi-cm-20240725t133615-20240725t133730-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep022024/IRWIN/rcm2-sc50ma-owi-cm-20240725t133615-20240725t133730-00003-______ll_gd_GEO-IRWIN.nc,0.0147864882090503,train
1524,BRET,al032023,2023-06-23 10:07:39,rcm2-sc50ma-owi-cm-20230623t100739-20230623t100855-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,2.3,27.9975872902046,31000.0,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al032023/rcm2-sc50ma-owi-cm-20230623t100739-20230623t100855-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al032023/IRWIN/rcm2-sc50ma-owi-cm-20230623t100739-20230623t100855-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
1525,BRET,al032023,2023-06-22 22:10:51,rcm2-sclnc-owi-cm-20230622t221051-20230622t221140-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.9,21.90545194435725,76000.0,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al032023/rcm2-sclnc-owi-cm-20230622t221051-20230622t221140-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al032023/IRWIN/rcm2-sclnc-owi-cm-20230622t221051-20230622t221140-00003-______ll_gd_GEO-IRWIN.nc,0.0260038240917782,train
1526,BRET,al032023,2023-06-22 09:28:00,rcm3-sclnd-owi-cm-20230622t092800-20230622t092916-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,2.0,38.62638508631206,36000.0,31,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al032023/rcm3-sclnd-owi-cm-20230622t092800-20230622t092916-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al032023/IRWIN/rcm3-sclnd-owi-cm-20230622t092800-20230622t092916-00003-______ll_gd_GEO-IRWIN.nc,0.0493307839388145,train
1527,BRET,al032023,2023-06-21 09:19:57,rcm3-sclna-owi-cm-20230621t091957-20230621t092112-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.0,29.24637033485397,24000.0,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al032023/rcm3-sclna-owi-cm-20230621t091957-20230621t092112-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al032023/IRWIN/rcm3-sclna-owi-cm-20230621t091957-20230621t092112-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
1528,HUMBERTO,al092019,2019-09-14 23:10:11,s1a-iw-owi-cm-20190914t231126-20190914t231306-000003-034AF8_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,1.9,22.11886666666667,125000.0,23,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al092019/s1a-iw-owi-cm-20190914t231011-20190914t231306-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al092019/IRWIN/s1a-iw-owi-cm-20190914t231126-20190914t231306-000003-034AF8_ll_gd_GEO-IRWIN.nc,0.0553218610579987,train
1529,CHENESO,sh082023,2023-01-25 15:35:32,rcm1-sclnb-owi-cm-20230125t153532-20230125t153649-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,31.08823701735719,54000.0,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082023/rcm1-sclnb-owi-cm-20230125t153532-20230125t153649-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082023/IRWIN/rcm1-sclnb-owi-cm-20230125t153532-20230125t153649-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
1530,CHENESO,sh082023,2023-01-27 15:50:43,rcm1-sclnc-owi-cm-20230127t155043-20230127t155158-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,28.11273259333653,50000.0,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082023/rcm1-sclnc-owi-cm-20230127t155043-20230127t155158-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082023/IRWIN/rcm1-sclnc-owi-cm-20230127t155043-20230127t155158-00003-______ll_gd_GEO-IRWIN.nc,0.0076481835564053,val
1531,CHENESO,sh082023,2023-01-26 15:43:14,rcm1-sclnc-owi-cm-20230126t154314-20230126t154431-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,27.841470989380813,62000.0,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082023/rcm1-sclnc-owi-cm-20230126t154314-20230126t154431-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082023/IRWIN/rcm1-sclnc-owi-cm-20230126t154314-20230126t154431-00003-______ll_gd_GEO-IRWIN.nc,0.0,test
1532,CHENESO,sh082023,2023-01-25 02:43:34,s1a-ew-owi-cm-20230125t024334-20230125t024630-000003-05A0FA_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,34.925759259257696,47000.0,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082023/s1a-ew-owi-cm-20230125t024334-20230125t024630-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082023/IRWIN/s1a-ew-owi-cm-20230125t024334-20230125t024630-000003-05A0FA_ll_gd_GEO-IRWIN.nc,0.0189929891650732,train
1533,CHENESO,sh082023,2023-01-28 15:57:50,rcm1-sclnd-owi-cm-20230128t155750-20230128t155907-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,44.51996296296176,60000.0,37,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082023/rcm1-sclnd-owi-cm-20230128t155750-20230128t155907-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082023/IRWIN/rcm1-sclnd-owi-cm-20230128t155750-20230128t155907-00003-______ll_gd_GEO-IRWIN.nc,0.125685149776928,train
1534,IONA,cp012025,2025-07-29 15:55:16,rcm3-sclnd-owi-cm-20250729t155516-20250729t155617-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,2.25,50.15101481481481,35000.0,57,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/cp012025no_env/rcm3-sclnd-owi-cm-20250729t155516-20250729t155617-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/cp012025/IRWIN/rcm3-sclnd-owi-cm-20250729t155516-20250729t155617-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.5131931166347993,nan
1535,IONA,cp012025,2025-07-30 04:36:31,rcm2-sclna-owi-cm-20250730t043631-20250730t043744-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,42.32303703703694,10000.0,48,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/cp012025no_env/rcm2-sclna-owi-cm-20250730t043631-20250730t043744-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/cp012025/IRWIN/rcm2-sclna-owi-cm-20250730t043631-20250730t043744-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train
1536,IONA,cp012025,2025-07-30 16:34:55,rcm2-sclna-owi-cm-20250730t163455-20250730t163605-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,22.73422088034652,27000.0,32,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/cp012025no_env/rcm2-sclna-owi-cm-20250730t163455-20250730t163605-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/cp012025/IRWIN/rcm2-sclna-owi-cm-20250730t163455-20250730t163605-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0480560866794136,train
1537,IONA,cp012025,2025-07-29 04:28:22,rcm2-sclnd-owi-cm-20250729t042822-20250729t042932-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,62.06979841269841,10000.0,46,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/cp012025no_env/rcm2-sclnd-owi-cm-20250729t042822-20250729t042932-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/cp012025/IRWIN/rcm2-sclnd-owi-cm-20250729t042822-20250729t042932-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,test
1538,RINA,al182023,2023-09-30 08:54:03,rcm2-sclnd-owi-cm-20230930t085403-20230930t085521-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,2.2,23.664930067797545,39000.0,22,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al182023/rcm2-sclnd-owi-cm-20230930t085403-20230930t085521-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al182023/IRWIN/rcm2-sclnd-owi-cm-20230930t085403-20230930t085521-00003-______ll_gd_GEO-IRWIN.nc,1.0,nan
1539,RINA,al182023,2023-09-30 21:40:11,rcm1-sclnd-owi-cm-20230930t214011-20230930t214127-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,4.25,20.252422254051588,46000.0,19,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al182023/rcm1-sclnd-owi-cm-20230930t214011-20230930t214127-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al182023/IRWIN/rcm1-sclnd-owi-cm-20230930t214011-20230930t214127-00003-______ll_gd_GEO-IRWIN.nc,0.7719566602931803,nan
1540,REBEKAH,al192019,2019-11-01 08:03:44,s1b-iw-owi-cm-20191101t080344-20191101t080524-000003-0234E0_ll_gd_GEO-IRWIN.nc,exact_contains,2.4,13.751755555555556,99000.0,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al192019/s1b-iw-owi-cm-20191101t080344-20191101t080524-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al192019/IRWIN/s1b-iw-owi-cm-20191101t080344-20191101t080524-000003-0234E0_ll_gd_GEO-IRWIN.nc,0.0936902485659655,train
1541,REMAL,io012024,2024-05-25 12:17:02,rcm3-sclnd-owi-cm-20240525t121702-20240525t121819-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.1,17.41559454191509,271000.0,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io012024/rcm3-sclnd-owi-cm-20240525t121702-20240525t121819-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io012024/IRWIN/rcm3-sclnd-owi-cm-20240525t121702-20240525t121819-00003-______ll_gd_GEO-IRWIN.nc,0.0,nan
1542,RAI,wp282021,2021-12-16 21:32:36,rcm1-sc50mb-owi-cm-20211216t213236-20211216t214156-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.2,43.7760962962928,23000.0,54,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp282021/rcm1-sc50mb-owi-cm-20211216t213236-20211216t214156-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp282021/IRWIN/rcm1-sc50mb-owi-cm-20211216t213236-20211216t214156-00003-______ll_gd_GEO-IRWIN.nc,0.0595283620140216,train
1543,RAI,wp282021,2021-12-16 09:38:51,s1b-ew-owi-cm-20211216t093851-20211216t094205-000003-03967A_ll_gd_GEO-IRWIN.nc,exact_contains,4.6,29.02191064273016,12000.0,64,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp282021/s1b-ew-owi-cm-20211216t093851-20211216t094205-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp282021/IRWIN/s1b-ew-owi-cm-20211216t093851-20211216t094205-000003-03967A_ll_gd_GEO-IRWIN.nc,0.9906947100063734,nan
