cyclone,canal,fichier,sar_path,lat_centre,lon_centre,eye_center_lat,eye_center_lon,d_lat,d_lon,distance_km,distance_km_normalized,sar_acquisition_time,sar_xy,sar_inter
al112023,IRWIN,rcm3-sc50mc-owi-cm-20230901t213724-20230901t213841-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sc50mc/rcm-3_sc50mc/2023/244/RCM3_OK2716227_PK2719487_1_SC50MC_20230901_213542_HH_HV_GRD/rcm3-sc50mc-owi-cm-20230901t213724-20230901t213841-00003-xxxxx.nc,39.01700210571289,311.25494384765625,39.01700210571289,311.25494384765625,0.0,0.0,0.0,0.0,"2023-09-01T21:37:24,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al112023/rcm3-sc50mc-owi-cm-20230901t213724-20230901t213841-00003-xxxxx_aeqd.nc,rcm3-sc50mc-owi-cm-20230901t213724-20230901t213841-00003-xxxxx.nc
ep032024,IRWIN,rcm1-sc50mc-owi-cm-20240801t013237-20240801t013354-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sc50mc/rcm-1_sc50mc/2024/214/RCM1_OK3185600_PK3187687_1_SC50MC_20240801_013026_HH_HV_GRD/rcm1-sc50mc-owi-cm-20240801t013237-20240801t013354-00003-xxxxx.nc,16.521169662475586,251.3551788330078,16.18522336861651,250.880039999365,-0.33594629385907737,-0.4751388336428022,64.59177876084918,0.10852473779977923,"2024-08-01T01:32:37,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep032024/rcm1-sc50mc-owi-cm-20240801t013237-20240801t013354-00003-xxxxx_aeqd.nc,rcm1-sc50mc-owi-cm-20240801t013237-20240801t013354-00003-xxxxx.nc
ep032024,IRWIN,rcm1-sc50ma-owi-cm-20240803t014918-20240803t015035-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sc50ma/rcm-1_sc50ma/2024/216/RCM1_OK3188152_PK3191437_1_SC50MA_20240803_014853_HH_HV_GRD/rcm1-sc50ma-owi-cm-20240803t014918-20240803t015035-00003-xxxxx.nc,18.74808883666992,242.39122009277344,18.698260099036435,242.2996061980012,-0.049828737633482945,-0.09161389477225157,11.575979636371926,0.0194495364412276,"2024-08-03T01:49:18,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep032024/rcm1-sc50ma-owi-cm-20240803t014918-20240803t015035-00003-xxxxx_aeqd.nc,rcm1-sc50ma-owi-cm-20240803t014918-20240803t015035-00003-xxxxx.nc
ep032024,IRWIN,rcm3-sc50mc-owi-cm-20240805t023823-20240805t023942-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sc50mc/rcm-3_sc50mc/2024/218/RCM3_OK3189861_PK3194699_1_SC50MC_20240805_023825_HH_HV_GRD/rcm3-sc50mc-owi-cm-20240805t023823-20240805t023942-00003-xxxxx.nc,19.984527587890625,234.253173828125,19.911869415321608,234.33850586364423,-0.07265817256901741,0.08533203551922952,12.440305539416329,0.020901745124762203,"2024-08-05T02:38:23,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep032024/rcm3-sc50mc-owi-cm-20240805t023823-20240805t023942-00003-xxxxx_aeqd.nc,rcm3-sc50mc-owi-cm-20240805t023823-20240805t023942-00003-xxxxx.nc
ep032024,IRWIN,rcm1-sc50mc-owi-cm-20240802t014048-20240802t014205-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sc50mc/rcm-1_sc50mc/2024/215/RCM1_OK3186844_PK3189155_1_SC50MC_20240802_013814_HH_HV_GRD/rcm1-sc50mc-owi-cm-20240802t014048-20240802t014205-00003-xxxxx.nc,17.902742385864258,247.27346801757807,17.895383711439653,247.2860325709019,-0.007358674424605027,0.01256455332384121,1.6162533467603817,0.0027155695978681245,"2024-08-02T01:40:48,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep032024/rcm1-sc50mc-owi-cm-20240802t014048-20240802t014205-00003-xxxxx_aeqd.nc,rcm1-sc50mc-owi-cm-20240802t014048-20240802t014205-00003-xxxxx.nc
ep032024,IRWIN,rcm1-sc50ma-owi-cm-20240802t133412-20240802t133912-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sc50ma/rcm-1_sc50ma/2024/215/RCM1_OK3188145_PK3194215_1_SC50MA_20240802_133426_HH_HV_GRD/rcm1-sc50ma-owi-cm-20240802t133412-20240802t133912-00003-xxxxx.nc,18.35072135925293,245.1015014648437,18.34830187778481,244.9436021855294,-0.0024194814681202104,-0.15789927931430725,17.52887746646834,0.029451377055526775,"2024-08-02T13:34:12,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep032024/rcm1-sc50ma-owi-cm-20240802t133412-20240802t133912-00003-xxxxx_aeqd.nc,rcm1-sc50ma-owi-cm-20240802t133412-20240802t133912-00003-xxxxx.nc
ep032024,IRWIN,rcm1-sc50mc-owi-cm-20240803t134350-20240803t134508-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sc50mc/rcm-1_sc50mc/2024/216/RCM1_OK3188560_PK3192271_1_SC50MC_20240803_134341_HH_HV_GRD/rcm1-sc50mc-owi-cm-20240803t134350-20240803t134508-00003-xxxxx.nc,18.834148406982425,240.19485473632807,18.79721879225678,240.18620601234215,-0.03692961472564704,-0.008648723985913875,4.210101191161504,0.0070736576178372715,"2024-08-03T13:43:50,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep032024/rcm1-sc50mc-owi-cm-20240803t134350-20240803t134508-00003-xxxxx_aeqd.nc,rcm1-sc50mc-owi-cm-20240803t134350-20240803t134508-00003-xxxxx.nc
al072022,IRWIN,rs2-scwa-owi-cm-20220920t104420-20220920t104536-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/RS2/L2M/SCWA/RS2_SCWA/2022/263/RS2_OK141303_PK1242232_DK1208142_SCWA_20220920_104420_104420_VV_VH_SGF/rs2-scwa-owi-cm-20220920t104420-20220920t104536-00003-xxxxx.nc,21.37422180175781,288.9233093261719,21.408968775426715,288.8355712573531,0.03474697366890567,-0.08773806881879409,10.474848867598604,0.017599456907006344,"2022-09-20T10:44:20,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al072022/rs2-scwa-owi-cm-20220920t104420-20220920t104536-00003-xxxxx_aeqd.nc,rs2-scwa-owi-cm-20220920t104420-20220920t104536-00003-xxxxx.nc
al072022,IRWIN,rcm1-sc50ma-owi-cm-20220923t214557-20220923t214656-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sc50ma/rcm-1_sc50ma/2022/266/RCM1_OK2000496_PK2269812_1_SC50MA_20220923_214717_VV_VH_GRD/rcm1-sc50ma-owi-cm-20220923t214715-20220923t214814-00003-xxxxx.nc,40.805702209472656,299.2475891113281,40.805702209472656,299.2475891113281,0.0,0.0,0.0,0.0,"2022-09-23T21:45:57,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al072022/rcm1-sc50ma-owi-cm-20220923t214715-20220923t214814-00003-xxxxx_aeqd.nc,rcm1-sc50ma-owi-cm-20220923t214715-20220923t214814-00003-xxxxx.nc
al072022,IRWIN,s1a-iw-owi-cm-20220924t101500-20220924t101604-000003-05653E_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/IW/S1A_IW_GRDH_1S/2022/267/S1A_IW_GRDH_1SDH_20220924T101410_20220924T101604_045145_05653E_2435X6770X9A47X9DF4XCDAC/s1a-iw-owi-cm-20220924t101410-20220924t101604-000003-05653E.nc,46.21321105957031,298.7900085449219,46.062302400611536,298.92864366184097,-0.1509086589587767,0.13863511691909025,22.746367162676247,0.038217611894026345,"2022-09-24T10:15:00,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al072022/s1a-iw-owi-cm-20220924t101410-20220924t101604-000003-05653E_aeqd.nc,s1a-iw-owi-cm-20220924t101410-20220924t101604-000003-05653E.nc
al072022,IRWIN,rcm2-sc50mb-owi-cm-20220922t223853-20220922t224117-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-2/L2M/sc50mb/rcm-2_sc50mb/2022/265/RCM2_OK2378142_PK2381306_1_SC50MB_20220922_223908_HH_HV_GRD/rcm2-sc50mb-owi-cm-20220922t223853-20220922t224117-00003-xxxxx.nc,30.598426818847656,290.7558898925781,30.53836965163432,290.7616372344605,-0.06005716721333698,0.00574734188239745,6.69680144929564,0.01125172019294977,"2022-09-22T22:38:53,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al072022/rcm2-sc50mb-owi-cm-20220922t223853-20220922t224117-00003-xxxxx_aeqd.nc,rcm2-sc50mb-owi-cm-20220922t223853-20220922t224117-00003-xxxxx.nc
al072022,IRWIN,rs2-scwa-owi-cm-20220923t220719-20220923t220943-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/RS2/L2M/SCWA/RS2_SCWA/2022/266/RS2_OK141303_PK1242235X236_DK1208145X146_SCWA_20220923_220719_220826_VV_VH_SGF/rs2-scwa-owi-cm-20220923t220719-20220923t220943-00003-xxxxx.nc,41.05704498291016,299.274169921875,40.679259054207094,298.64659042255045,-0.3777859287030694,-0.627579499324554,81.3091658086922,0.1366126784149749,"2022-09-23T22:07:19,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al072022/rs2-scwa-owi-cm-20220923t220719-20220923t220943-00003-xxxxx_aeqd.nc,rs2-scwa-owi-cm-20220923t220719-20220923t220943-00003-xxxxx.nc
al072022,IRWIN,s1a-iw-owi-cm-20220916t221920-20220916t222035-000003-056188_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/IW/S1A_IW_GRDH_1S/2022/259/S1A_IW_GRDH_1SDV_20220916T221801_20220916T222100_045036_056188_2D3CX5FC9X6254X6FFFX755EXF9E1XFE1F/s1a-iw-owi-cm-20220916t221801-20220916t222100-000003-056188.nc,16.39924430847168,298.7959899902344,16.836132992398362,297.77722538738925,0.4368886839266821,-1.018764602845124,123.04253810405447,0.20673155999313594,"2022-09-16T22:19:20,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al072022/s1a-iw-owi-cm-20220916t221801-20220916t222100-000003-056188_aeqd.nc,s1a-iw-owi-cm-20220916t221801-20220916t222100-000003-056188.nc
al072022,IRWIN,rs2-scwa-owi-cm-20220922t223442-20220922t223705-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/RS2/L2M/SCWA/RS2_SCWA/2022/265/RS2_OK141303_PK1242233X234_DK1208143X144_SCWA_20220922_223442_223549_VV_VH_SGF/rs2-scwa-owi-cm-20220922t223442-20220922t223705-00003-xxxxx.nc,30.559371948242188,290.7246398925781,30.524953628388744,290.75231048458846,-0.03441831985344379,0.02767059201033817,4.901982200746763,0.0082361307157201,"2022-09-22T22:34:42,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al072022/rs2-scwa-owi-cm-20220922t223442-20220922t223705-00003-xxxxx_aeqd.nc,rs2-scwa-owi-cm-20220922t223442-20220922t223705-00003-xxxxx.nc
al072022,IRWIN,s1a-iw-owi-cm-20220919t224452-20220919t224657-000003-056306_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/IW/S1A_IW_GRDH_1S/2022/262/S1A_IW_GRDH_1SDV_20220919T224337_20220919T224657_045080_056306_11CEX3281XACFFXC5C3XCD44XD683XEEA5XFB4A/s1a-iw-owi-cm-20220919t224337-20220919t224657-000003-056306.nc,20.068395614624023,290.0283203125,20.14826395039207,289.94666837927906,0.07986833576804742,-0.08165193322093955,12.678313517042119,0.021301637399934393,"2022-09-19T22:44:52,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al072022/s1a-iw-owi-cm-20220919t224337-20220919t224657-000003-056306_aeqd.nc,s1a-iw-owi-cm-20220919t224337-20220919t224657-000003-056306.nc
sh162023,IRWIN,rcm2-sclnc-owi-cm-20230306t055320-20230306t055504-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-2/L2M/sclnc/rcm-2_sclnc/2023/065/RCM2_OK2466905_PK2468189_1_SCLNC_20230306_055334_VV_VH_GRD/rcm2-sclnc-owi-cm-20230306t055320-20230306t055504-00003-xxxxx.nc,-30.49202537536621,192.7816619873047,-30.848530824843785,192.7469772415239,-0.3565054494775737,-0.034684745780793946,39.7589491536583,0.06680152822654353,"2023-03-06T05:53:20,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/sh162023/rcm2-sclnc-owi-cm-20230306t055320-20230306t055504-00003-xxxxx_aeqd.nc,rcm2-sclnc-owi-cm-20230306t055320-20230306t055504-00003-xxxxx.nc
sh162023,IRWIN,s1a-iw-owi-cm-20230303t072159-20230303t072256-000003-05B333_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/IW/S1A_IW_GRDH_1S/2023/062/S1A_IW_GRDH_1SDV_20230303T072159_20230303T072256_047476_05B333_0CF5XB043/s1a-iw-owi-cm-20230303t072159-20230303t072256-000003-05B333.nc,-17.893526077270508,167.85415649414062,-17.28771821410675,167.72214390380293,0.6058078631637578,-0.13201259033769475,68.82272938921226,0.11563342587735892,"2023-03-03T07:21:59,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/sh162023/s1a-iw-owi-cm-20230303t072159-20230303t072256-000003-05B333_aeqd.nc,s1a-iw-owi-cm-20230303t072159-20230303t072256-000003-05B333.nc
sh162023,IRWIN,rcm1-sclna-owi-cm-20230303t181918-20230303t182032-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclna/rcm-1_sclna/2023/062/RCM1_OK2463134_PK2465888_1_SCLNA_20230303_181919_VV_VH_GRD/rcm1-sclna-owi-cm-20230303t181918-20230303t182032-00003-xxxxx.nc,-19.780981063842773,170.10044860839844,-19.720364961697424,170.04329183344402,0.060616102145349515,-0.05715677495442151,9.247844784737033,0.015537889646800739,"2023-03-03T18:19:18,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/sh162023/rcm1-sclna-owi-cm-20230303t181918-20230303t182032-00003-xxxxx_aeqd.nc,rcm1-sclna-owi-cm-20230303t181918-20230303t182032-00003-xxxxx.nc
sh162023,IRWIN,rcm1-sclna-owi-cm-20230305t170112-20230305t170229-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclna/rcm-1_sclna/2023/064/RCM1_OK2465493_PK2467526_1_SCLNA_20230305_170113_VV_VH_GRD/rcm1-sclna-owi-cm-20230305t170112-20230305t170229-00003-xxxxx.nc,-28.89962387084961,187.7730255126953,-28.98469931804556,188.23167899927864,-0.08507544719595117,0.45865348658333005,51.77895425064808,0.0869970999622688,"2023-03-05T17:01:12,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/sh162023/rcm1-sclna-owi-cm-20230305t170112-20230305t170229-00003-xxxxx_aeqd.nc,rcm1-sclna-owi-cm-20230305t170112-20230305t170229-00003-xxxxx.nc
ep102024,IRWIN,rcm1-sclna-owi-cm-20240925t124746-20240925t124900-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclna/rcm-1_sclna/2024/269/RCM1_OK3282269_PK3284173_1_SCLNA_20240925_124746_VV_VH_GRD/rcm1-sclna-owi-cm-20240925t124746-20240925t124900-00003-xxxxx.nc,16.405946731567383,258.47314453125,16.299563927091857,258.3897910412658,-0.10638280447552617,-0.08335348998417658,15.001478706934932,0.025204934350962303,"2024-09-25T12:47:46,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep102024/rcm1-sclna-owi-cm-20240925t124746-20240925t124900-00003-xxxxx_aeqd.nc,rcm1-sclna-owi-cm-20240925t124746-20240925t124900-00003-xxxxx.nc
ep102024,IRWIN,rcm1-sclnd-owi-cm-20240926t010030-20240926t010148-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclnd/rcm-1_sclnd/2024/270/RCM1_OK3282280_PK3285047_1_SCLND_20240926_010031_VV_VH_GRD/rcm1-sclnd-owi-cm-20240926t010030-20240926t010148-00003-xxxxx.nc,16.920307159423828,257.9412841796875,16.820580899752162,257.96802487692986,-0.09972625967166593,0.026740697242360056,11.460658220160349,0.019255777627069558,"2024-09-26T01:00:30,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep102024/rcm1-sclnd-owi-cm-20240926t010030-20240926t010148-00003-xxxxx_aeqd.nc,rcm1-sclnd-owi-cm-20240926t010030-20240926t010148-00003-xxxxx.nc
ep102024,IRWIN,s1a-iw-owi-cm-20240924t004704-20240924t004913-000003-06D162_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/IW/S1A_IW_GRDH_1S/2024/268/S1A_IW_GRDH_1SDV_20240924T004704_20240924T004913_055800_06D162_02BBX8A0DX91A0XBDBAXC658/s1a-iw-owi-cm-20240924t004704-20240924t004913-000003-06D162.nc,16.10085105895996,261.3329467773437,16.062649930578218,261.28053067697243,-0.03820112838174339,-0.052416100371260654,7.19942079886263,0.012096202790755475,"2024-09-24T00:47:04,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep102024/s1a-iw-owi-cm-20240924t004704-20240924t004913-000003-06D162_aeqd.nc,s1a-iw-owi-cm-20240924t004704-20240924t004913-000003-06D162.nc
ep102024,IRWIN,s1a-iw-owi-cm-20240926t124242-20240926t124407-000003-06D2D5_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/IW/S1A_IW_GRDH_1S/2024/270/S1A_IW_GRDH_1SDV_20240926T124242_20240926T124407_055836_06D2D5_5ACAXD1F6XFA12/s1a-iw-owi-cm-20240926t124242-20240926t124407-000003-06D2D5.nc,17.12087059020996,257.47711181640625,17.050138220695086,257.45258424410395,-0.07073236951487516,-0.02452757230230418,8.30994210814842,0.01396205996675196,"2024-09-26T12:42:42,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep102024/s1a-iw-owi-cm-20240926t124242-20240926t124407-000003-06D2D5_aeqd.nc,s1a-iw-owi-cm-20240926t124242-20240926t124407-000003-06D2D5.nc
ep102024,IRWIN,rcm1-sclnd-owi-cm-20240927t010822-20240927t010939-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclnd/rcm-1_sclnd/2024/271/RCM1_OK3283890_PK3286956_1_SCLND_20240927_010822_VV_VH_GRD/rcm1-sclnd-owi-cm-20240927t010822-20240927t010939-00003-xxxxx.nc,17.559724807739258,257.0828552246094,17.490960647185055,257.14122813030315,-0.06876416055420265,0.058372905693772736,10.012117485470764,0.01682199260921878,"2024-09-27T01:08:22,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep102024/rcm1-sclnd-owi-cm-20240927t010822-20240927t010939-00003-xxxxx_aeqd.nc,rcm1-sclnd-owi-cm-20240927t010822-20240927t010939-00003-xxxxx.nc
ep062022,IRWIN,rs2-scwa-owi-cm-20220720t014938-20220720t015054-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/RS2/L2M/SCWA/RS2_SCWA/2022/201/RS2_OK141302_PK1242217_DK1208531_SCWA_20220720_014938_014938_VV_VH_SGF/rs2-scwa-owi-cm-20220720t014938-20220720t015054-00003-xxxxx.nc,20.06863784790039,242.177490234375,19.813826988926834,241.97528627676792,-0.25481085897355626,-0.20220395760708243,36.10743401948305,0.06066638641576419,"2022-07-20T01:49:38,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep062022/rs2-scwa-owi-cm-20220720t014938-20220720t015054-00003-xxxxx_aeqd.nc,rs2-scwa-owi-cm-20220720t014938-20220720t015054-00003-xxxxx.nc
io082023,IRWIN,rcm1-sclna-owi-cm-20231205t003607-20231205t003723-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclna/rcm-1_sclna/2023/339/RCM1_OK2854713_PK2856746_1_SCLNA_20231205_003607_VV_VH_GRD/rcm1-sclna-owi-cm-20231205t003607-20231205t003723-00003-xxxxx.nc,14.878217697143556,80.10065460205078,14.878217697143556,80.10065460205078,0.0,0.0,0.0,0.0,"2023-12-05T00:36:07,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/io082023/rcm1-sclna-owi-cm-20231205t003607-20231205t003723-00003-xxxxx_aeqd.nc,rcm1-sclna-owi-cm-20231205t003607-20231205t003723-00003-xxxxx.nc
